335,"Mononatriumtartrat, Dinatriumtartrat","https://de.wikipedia.org/wiki/Natriumtartrat","Salze der L-(+)-Weinsäure E 334. Natrium- und Kaliumtartrate bilden stabile Komplexe und unterstützen so die Wirkung von Antioxidationsmitteln. Kaliumtartrat ist insbesondere als Säureträger für Backpulver weit verbreitet.","30 (für die Summe aller Tartrate)"
336,"Monokaliumtartrat, Dikaliumtartrat","https://de.wikipedia.org/wiki/Kaliumtartrat","Salze der L-(+)-Weinsäure E 334. Natrium- und Kaliumtartrate bilden stabile Komplexe und unterstützen so die Wirkung von Antioxidationsmitteln. Kaliumtartrat ist insbesondere als Säureträger für Backpulver weit verbreitet.","30 (für die Summe aller Tartrate)"
337,"Kaliumnatriumtartrat","https://de.wikipedia.org/wiki/Seignettesalz","Salze der L-(+)-Weinsäure E 334. Natrium- und Kaliumtartrate bilden stabile Komplexe und unterstützen so die Wirkung von Antioxidationsmitteln. Kaliumtartrat ist insbesondere als Säureträger für Backpulver weit verbreitet.","30 (für die Summe aller Tartrate)"
338,"Phosphorsäure","https://de.wikipedia.org/wiki/Phosphorsäure","Orthophosphorsäure, Monophosphorsäure wird vor allem als Säuerungsmittel eingesetzt. Phosphorsäure ist darüber hinaus der Ausgangsstoff für die Herstellung verschiedener Phosphate.","70 (für die Summe von Phosphorsäure und aller Phosphate)"
339,"Mononatriumphosphat, Dinatriumphosphat, Trinatriumphosphat","https://de.wikipedia.org/wiki/Natriumphosphate","Phosphate stabilisieren den Säuregrad von Lebensmitteln und unterstützen die Wirkung von Gelier- und Verdickungsmitteln, indem sie Calcium-, Magnesium-, Eisen- und Schwermetallionen in festen Komplexen binden.","70 (für die Summe von Phosphorsäure und aller Phosphate)"
340,"Monokaliumphosphat, Dikaliumphosphat, Trikaliumphosphat","https://de.wikipedia.org/wiki/Kaliumphosphate","Phosphate stabilisieren den Säuregrad von Lebensmitteln und unterstützen die Wirkung von Gelier- und Verdickungsmitteln, indem sie Calcium-, Magnesium-, Eisen- und Schwermetallionen in festen Komplexen binden.","70 (für die Summe von Phosphorsäure und aller Phosphate)"
341,"Monocalciumphosphat, Dicalciumphosphat, Tricalciumphosphat","https://de.wikipedia.org/wiki/Calciumdihydrogenphosphat","Phosphate stabilisieren den Säuregrad von Lebensmitteln und unterstützen die Wirkung von Gelier- und Verdickungsmitteln, indem sie Calcium-, Magnesium-, Eisen- und Schwermetallionen in festen Komplexen binden.","70 (für die Summe von Phosphorsäure und aller Phosphate)"
343,"Magnesiumphosphate: Monomagnesiumphosphat, Dimagnesiumphosphat und Trimagnesiumphosphat","https://de.wikipedia.org/wiki/Magnesiumphosphate","Magnesiumphosphate haften sehr gut an Lebensmitteloberflächen und verhindern als Trennmittel das Verkleben, Anbacken und Festwerden.","70 (für die Summe von Phosphorsäure und aller Phosphate)"
350,"Natriumhydrogenmalat, Natriummalat","https://de.wikipedia.org/wiki/Natriummalat","Malate sind als Säureregulatoren für Obst- und Gemüsekonserven, Konfitüre, Marmelade, Gelee und Fruchtsäfte zugelassen.","nicht festgelegt"
351,"Kaliummalat","https://de.wikipedia.org/wiki/Kaliummalat","Malate sind als Säureregulatoren für Obst- und Gemüsekonserven, Konfitüre, Marmelade, Gelee und Fruchtsäfte zugelassen.","nicht festgelegt"
352,"Calciummalat, Calciumhydrogenmalat","https://de.wikipedia.org/wiki/Calciummalat","Malate sind als Säureregulatoren für Obst- und Gemüsekonserven, Konfitüre, Marmelade, Gelee und Fruchtsäfte zugelassen.","nicht festgelegt"
353,"Metaweinsäure","https://de.wikipedia.org/wiki/Weins%C3%A4ure","Metaweinsäure ist ausschließlich für Wein, Schaumwein und sogenannten „made wine“, der vollständig aus Traubenmostkonzentrat hergestellt wird, zugelassen.","nicht festgelegt"
354,"Calciumtartrat","https://de.wikipedia.org/wiki/Calciumtartrat","Salz der Weinsäure E 334. Tartrate bilden mit Eisen- und Schwermetallionen stabile Komplexe und unterstützen so die Wirkung von Antioxidationsmitteln.","30 (für die Summe aller Tartrate)"
355,"Adipinsäure","https://de.wikipedia.org/wiki/Adipinsäure","Säureregulator, Kochsalzersatz und Geschmacksverstärker.","5,0 (für die Summe aller Adipate)"
356,"Natriumadipat","https://de.wikipedia.org/wiki/Natriumadipat","Säureregulator, Kochsalzersatz und Geschmacksverstärker.","5,0 (für die Summe aller Adipate)"
357,"Kaliumadipat","https://de.wikipedia.org/wiki/Kaliumadipat","Säureregulator, Kochsalzersatz und Geschmacksverstärker.","5,0 (für die Summe aller Adipate)"
363,"Bernsteinsäure","https://de.wikipedia.org/wiki/Bernsteinsäure","Fruchtsäure, synthetisch hergestellt, Geschmacksverstärker, Säuerungsmittel und Kochsalzersatz.","nicht festgelegt"
380,"Ammoniumcitrat","https://de.wikipedia.org/wiki/Ammoniumcitrat","Salz der Citronensäure E 330. Ammoniumcitrate werden insbesondere als Regulator für Geliervorgänge mit Pektin eingesetzt.","nicht festgelegt"
392,"Extrakt aus Rosmarin","https://de.wikipedia.org/wiki/Antioxidans","Rosmarinextrakt mit einem Gehalt an Carnosolsäure und Carnosol mit zusammen mindestens 90 % des Gesamtgehalts an phenolischen Diterpenen","nicht festgelegt"
385,"Calciumdinatriumethylendiamin-tetraacetat (CaNa2EDTA, Calciumdinatriumsalz von EDTA / H4EDTA)","https://de.wikipedia.org/wiki/Ethylendiamintetraessigsäure","Komplexbildner zur Konservierung. Verhütet Verfärbungen bei Gemüsekonserven, Fischen und Garnelen.","2,5"
586,"4-Hexylresorcin","https://de.wikipedia.org/wiki/4-Hexylresorcin","Antioxidationsmittel für frische, gefrorene und tiefgefrorene Krebstiere, verhindert die Braunfärbung.","nicht festgelegt"
420,"Sorbit, Sorbitsirup","https://de.wikipedia.org/wiki/Sorbit","Zuckeralkohol der Glucose. Sorbit hat etwa die halbe Süßkraft von Haushaltszucker (Saccharose). Wird ohne Insulin verstoffwechselt und eignet sich daher für Diabetikerlebensmittel.","nicht festgelegt"
421,"Mannit","https://de.wikipedia.org/wiki/Mannit","Zuckeralkohol von Mannose. Mannit hat etwa die halbe Süßkraft des Zuckers. Wird ohne Insulin verstoffwechselt und eignet sich daher für Diabetikerlebensmittel.","nicht festgelegt"
950,"Acesulfam K","https://de.wikipedia.org/wiki/Acesulfam_K","Süßstoff. Acesulfam-K wird vor allem in zuckerreduzierten Lebensmitteln einzeln oder in Kombination mit Aspartam (E951) bzw. anderen Süßstoffen eingesetzt.",9
951,"Aspartam","https://de.wikipedia.org/wiki/Aspartam","Süßstoff, etwa 200-mal süßer als Haushaltszucker (Saccharose), verliert die Süßkraft jedoch bei großer Hitze und in Gegenwart von Säuren. Aspartam ist daher nicht zum Kochen und Backen geeignet.",40
952,"Cyclohexansulfamidsäure, Natriumcyclamat, Calciumcyclamat","https://de.wikipedia.org/wiki/Cyclamat","Süßstoffe. Cyclamate verstärken die Wirkung anderer Süßstoffe und Zuckeraustauschstoffe und werden daher oft in Mischungen eingesetzt.",7
953,"Isomalt","https://de.wikipedia.org/wiki/Isomalt","Zuckeralkohol der Saccharose, Zuckeraustauschstoff. Isomalt ist ein Gemisch aus zwei Stoffen und hat etwa die halbe Süßkraft des Zuckers. Wird ohne Insulin verstoffwechselt und eignet sich daher für Diabetikerlebensmittel.","nicht festgelegt"
954,"Saccharin, Saccharin-Natrium, Saccharin-Calcium, Saccharin-Kalium","https://de.wikipedia.org/wiki/Saccharin","Süßstoffe. Ihre Süßkraft ist etwa 450–550-mal so groß wie die des Zuckers (Saccharose), haben jedoch einen bitteren bis metallischen Beigeschmack.","2,5"
955,"Sucralose","https://de.wikipedia.org/wiki/Sucralose","Künstlicher Süßstoff. Die weißen, leicht wasserlöslichen Kristalle haben eine Süßkraft, die etwa 600-mal stärker ist als die des Zuckers.",15
957,"Thaumatin","https://de.wikipedia.org/wiki/Thaumatin","Natürlicher Süßstoff und Geschmacksverstärker. Thaumatin ist ein Gemisch aus verschiedenen Eiweißen, das natürlicher Bestandteil des westafrikanischen Katemfe-Strauches (Thaumatococcus daniellii) ist. Die Süße des Thaumatins ist etwa 2500-mal stärker als die des Zuckers.","nicht festgelegt"
959,"Neohesperidin-Dihydrochalkon","https://de.wikipedia.org/wiki/Neohesperidin-Dihydrochalkon","Natürlicher Süßstoff. Neohesperidin-Dihydrochalkon ist ein Abkömmling eines bitter schmeckenden Stoffes aus der Gruppe der Flavonone, der in Zitrusfrüchten vorkommt.",5
960,"Steviolglykoside","https://de.wikipedia.org/wiki/Stevia","Der Süßstoff wird als natürlicher Extrakt aus den Blättern der Pflanze Stevia rebaudiana gewonnen und ist mit einem Mindestgehalt von 95 % zugelassen.",4
961,"Neotam","https://de.wikipedia.org/wiki/Neotam","Neotam ist ein extrem starkes Süßungsmittel, dessen Süßkraft 7.000–13.000-mal größer ist als die von Saccharose. Verwendung in nichtalkoholischen Getränken, Süßspeisen und Süßwaren.",2
962,"Aspartam-Acesulfam-Salz","https://de.wikipedia.org/wiki/Aspartam-Acesulfam-Salz","Süßstoff, Verbindung von E 950 mit E 951. Die Süßkraft des Salzes ist etwa 350-mal größer als die des Haushaltszuckers und damit auch größer als eine einfache Mischung beider Süßstoffe.",20
964,"Polyglycitolsirup",,"EU: Nicht zugelassen Schweiz: Zugelassen",20
965,"Maltit Maltitsirup","https://de.wikipedia.org/wiki/Maltit","Zuckeralkohol der Maltose, Zuckeraustauschstoff. Reines Maltit wird ohne Insulin verstoffwechselt und eignet sich daher für Diabetikerlebensmittel. Maltit-Sirup enthält neben 50–77 % Maltit auch Glucose und kurzkettige Mehrfachzucker. Maltit-Sirup kommt daher für Diabetiker-Lebensmittel nicht in Frage.  Zuckeralkohol der Maltose, Zuckeraustauschstoff. Reines Maltit wird ohne Insulin verstoffwechselt und eignet sich daher für Diabetikerlebensmittel. Maltit-Sirup enthält neben 50–77 % Maltit auch Glucose und kurzkettige Mehrfachzucker. Maltit-Sirup kommt daher für Diabetiker-Lebensmittel nicht in Frage.","nicht festgelegt"
966,"Lactitol","https://de.wikipedia.org/wiki/Lactitol","Zuckeralkohol der Lactose, Zuckeraustauschstoff. Wird ohne Insulin verstoffwechselt und eignet sich daher für Diabetikerlebensmittel.","nicht festgelegt"
967,"Xylitol","https://de.wikipedia.org/wiki/Xylitol","Zuckeralkohol der Xylose. Als einziger Zuckeraustauschstoff ist Xylit auch bei Stoffwechseldefekten gut verträglich. Wird ohne Insulin verstoffwechselt und eignet sich daher für Diabetikerlebensmittel.","nicht festgelegt"
968,"Erythrit","https://de.wikipedia.org/wiki/Erythrit","Zuckeralkohol der Erythrose, Zuckeraustauschstoff. Wird als Geschmacksverstärker, Trägerstoff, Feuchthaltemittel, Stabilisator, Verdickungsmittel, Füllstoff und Komplexbildner eingesetzt.","nicht festgelegt"
969,"Advantam","https://de.wikipedia.org/wiki/Advantam","Advantam ist ein extrem starkes Süßungsmittel, dessen Süßkraft bis zu 37.000-mal größer ist als die von Saccharose.",5
322,"Lecithin","https://de.wikipedia.org/wiki/Lecithin","Emulgator und Mehlbehandlungsmittel. Lecithin verbessert die Knet- und Formeigenschaften von Teigen und verlangsamt das Altbackenwerden von Gebäck. In Margarine sorgt es dafür, dass sie in der Pfanne nicht spritzt.","nicht festgelegt"
400,"Alginsäure","https://de.wikipedia.org/wiki/Alginsäure","Gelier-, Verdickungs- und Überzugsmittel, aus Braunalgenarten gewonnen. Alginate sind wasserlöslich aber empfindlich gegen Hitze und Säuren. Im Zusammenspiel mit Calcium-Ionen bildet sie Gele, die koch-, gefrier- und backstabil sind.","nicht festgelegt"
401,"Natriumalginat","https://de.wikipedia.org/wiki/Natriumalginat","Schweiz: Darf nicht in Gelee-Süßwaren in Minibechern verwendet werden.","nicht festgelegt"
402,"Kaliumalginat","https://de.wikipedia.org/wiki/Kaliumalginat","Schweiz: Darf nicht in Gelee-Süßwaren in Minibechern verwendet werden.","nicht festgelegt"
403,"Ammoniumalginat","https://de.wikipedia.org/wiki/Ammoniumalginat","Schweiz: Darf nicht in Gelee-Süßwaren in Minibechern verwendet werden.","nicht festgelegt"
404,"Calciumalginat","https://de.wikipedia.org/wiki/Calciumalginat","Schweiz: Darf nicht in Gelee-Süßwaren in Minibechern verwendet werden.","nicht festgelegt"
405,"Propylenglycolalginat","https://de.wikipedia.org/wiki/Propylenglycolalginat","Ester der Alginsäure E 400, Emulgator, Stabilisator, Verdickungsmittel. Es ist wasserlöslich und weniger empfindlich gegen Säuren und Calcium als die anderen Alginate. Schweiz: Darf nicht in Gelee-Süßwaren in Minibechern verwendet werden.",25
406,"Agar-Agar","https://de.wikipedia.org/wiki/Agar-Agar","Füllstoff, Geliermittel, Verdickungsmittel. Agar-Agar ist ein Bestandteil der Zellwände bestimmter Rotalgen-Arten. Schon in geringer Dosierung bildet es feste Gele, die auch nach einem weiteren Erwärmen wieder stabil werden. Schweiz: Darf nicht in Gelee-Süßwaren in Minibechern verwendet werden.","nicht festgelegt"
407,"Carrageen","https://de.wikipedia.org/wiki/Carrageen","Gelier-, Verdickungsmittel. Carrageen ist eine Sammelbezeichnung für eine Gruppe langkettiger Kohlenhydrate (Polysaccharide). Zur Herstellung sehr stabiler Gele oder auch zäher Flüssigkeiten. Schweiz: Darf nicht in Gelee-Süßwaren in Minibechern verwendet werden.",75
"407a","Verarbeitete Eucheuma-Algen","https://de.wikipedia.org/wiki/Eucheuma","Geliermittel, Verdickungsmittel. Ausschließlich aus Euchema-Algen wird ein Extrakt gewonnen, der reich an langkettigen Kohlenhydraten (Polysacchariden) ist. Schweiz: Darf nicht in Gelee-Süßwaren in Minibechern verwendet werden.",20
410,"Johannisbrotkernmehl","https://de.wikipedia.org/wiki/Johannisbrotkernmehl","Stabilisator, Verdickungsmittel aus Samen der Tropenfrucht Johannisbrot. Schweiz: Darf nicht in Gelee-Süßwaren in Minibechern verwendet werden, darf nicht zur Herstellung künstlich getrockneter Lebensmittel verwendet werden, die beim Verzehr aufquellen sollen.","nicht festgelegt"
412,"Guarkernmehl","https://de.wikipedia.org/wiki/Guarkernmehl","Füllstoff, Geliermittel, Mehlbehandlungsmittel, Verdickungsmittel aus Samen der tropischen Guarpflanze. Guarkernmehl verstärkt die Wirkung anderer pflanzlicher Verdickungsmittel. Schweiz: Darf nicht in Gelee-Süßwaren in Minibechern verwendet werden, darf nicht zur Herstellung künstlich getrockneter Lebensmittel verwendet werden, die beim Verzehr aufquellen sollen.","nicht festgelegt"
413,"Traganth","https://de.wikipedia.org/wiki/Traganth","Füllstoff, Geliermittel, Verdickungsmittel aus Harzen tropischer Sträucher der Gattung Astragalus. Schon in geringen Mengen macht Traganth Flüssigkeiten stark zähflüssig. Schweiz: Darf nicht in Gelee-Süßwaren in Minibechern verwendet werden.","nicht festgelegt"
414,"Gummi arabicum","https://de.wikipedia.org/wiki/Gummi_arabicum","Füllstoff, Stabilisator, Verdickungsmittel aus Harzen in Afrika beheimateter Akazienarten. Es stabilisiert vor allem Fett-Wasser-Mischungen (Emulsionen) und Schäume. Schweiz: Darf nicht in Gelee-Süßwaren in Minibechern verwendet werden.","nicht festgelegt"
415,"Xanthan","https://de.wikipedia.org/wiki/Xanthan","Füllstoff, Geliermittel, Verdickungsmittel. Xanthan macht Flüssigkeiten wegen seiner enormen Quell- und Wasserbindungsfähigkeit zu gelartigen Massen. Schweiz: Darf nicht in Gelee-Süßwaren in Minibechern verwendet werden, darf nicht zur Herstellung künstlich getrockneter Lebensmittel verwendet werden, die beim Verzehr aufquellen sollen.","nicht festgelegt"
416,"Karaya","https://de.wikipedia.org/wiki/Karaya","Geliermittel, Stabilisator, Verdickungsmittel. Gewonnen aus den Harzen der in Indien beheimateten Stinkbäume (Sterculia). Weil seine Gelierkraft in der Gegenwart von Milcheiweiß zunimmt, eignet es sich vor allem für Milchprodukte. Schweiz: Darf nicht in Gelee-Süßwaren in Minibechern verwendet werden, darf nicht zur Herstellung künstlich getrockneter Lebensmittel verwendet werden, die beim Verzehr aufquellen sollen.","12,5"
417,"Tarakernmehl","https://de.wikipedia.org/wiki/Tarakernmehl","Füllstoff, Verdickungsmittel. Aus den Samen des tropischen Tarastrauches (Caesalpinia spinosa). Tarakernmehl unterstützt zudem die gelbildende Wirkung von Agar-Agar (E 406), Carrageen (E 407) und Xanthan (E 415). Schweiz: Darf nicht in Gelee-Süßwaren in Minibechern verwendet werden, darf nicht zur Herstellung künstlich getrockneter Lebensmittel verwendet werden, die beim Verzehr aufquellen sollen.","nicht festgelegt"
418,"Gellan","https://de.wikipedia.org/wiki/Gellan","Geliermittel, Verdickungsmittel. Schon in geringer Konzentration bildet Gellan aus Flüssigkeiten feste, klare Gele, die bei Änderungen des Säuregrads und der Temperatur stabil bleiben. Schweiz: Darf nicht in Gelee-Süßwaren in Minibechern verwendet werden, darf nicht zur Herstellung künstlich getrockneter Lebensmittel verwendet werden, die beim Verzehr aufquellen sollen.","nicht festgelegt"
422,"Glycerin","https://de.wikipedia.org/wiki/Glycerin","Feuchthaltemittel. Wegen seiner wasserbindenden Eigenschaften wird Glycerin eingesetzt, um das Austrocknen von Lebensmitteln zu verhindern.","nicht festgelegt"
425,"Konjak-Gummi Konjak-Glucomannan","https://de.wikipedia.org/wiki/Glucomannane","Füllstoff, Geliermittel, Verdickungsmittel. Konjak quillt in Wasser langsam zu mitunter sehr festen Gelen auf, die eine hohe Reiß- und Druckfähigkeit haben. Spezifische Höchstmenge: 10 g/kg Lebensmittel, einzeln oder kombiniert. Schweiz: Darf nicht in Gelee-Süßwaren in Minibechern verwendet werden.","nicht festgelegt"
426,"Sojabohnen-Polyose",,"Emulgator, Verdickungsmittel, Stabilisator, Trennmittel. Stabilisiert Eiweißpartikel in saurem Milieu und sorgt beispielsweise bei Jogurtgetränken für eine gute Geschmacksentfaltung und ein sämiges Gefühl.","nicht festgelegt"
427,"Cassiagummi",,"Geliermittel, Verdickungsmittel. Aus den Samen von Cassia tora und Cassia obtusifoli.","nicht festgelegt"
431,"Polyoxyethylen(40)stearat",,"EU: Nicht zugelassen. Schweiz: Zugelassen.","nicht festgelegt"
432,"Polyoxyethylen-sorbitan-monolaurat","https://de.wikipedia.org/wiki/Polysorbat_20","Emulgatoren, Stabilisatoren. Synthetisch hergestellte Ether von Fettsäuren mit Sorbit und Polyoxyethylen. Alle Polysorbate sind starke Emulgatoren. Sie stabilisieren die Struktur von Fetten und Schäumen und verhindern, dass Margarine und Frittierfette beim Erhitzen spritzen.","10 (als Summe aller Polysorbate)"
433,"Polyoxyethylen-sorbitan-monooleat","https://de.wikipedia.org/wiki/Polysorbat_80","Emulgatoren, Stabilisatoren. Synthetisch hergestellte Ether von Fettsäuren mit Sorbit und Polyoxyethylen. Alle Polysorbate sind starke Emulgatoren. Sie stabilisieren die Struktur von Fetten und Schäumen und verhindern, dass Margarine und Frittierfette beim Erhitzen spritzen.","10 (als Summe aller Polysorbate)"
434,"Polyoxyethylen-sorbitan-monopalmitat","https://de.wikipedia.org/wiki/Polysorbat_40","Emulgatoren, Stabilisatoren. Synthetisch hergestellte Ether von Fettsäuren mit Sorbit und Polyoxyethylen. Alle Polysorbate sind starke Emulgatoren. Sie stabilisieren die Struktur von Fetten und Schäumen und verhindern, dass Margarine und Frittierfette beim Erhitzen spritzen.","10 (als Summe aller Polysorbate)"
435,"Polyoxyethylen-sorbitan-monostearat","https://de.wikipedia.org/wiki/Polysorbat_60","Emulgatoren, Stabilisatoren. Synthetisch hergestellte Ether von Fettsäuren mit Sorbit und Polyoxyethylen. Alle Polysorbate sind starke Emulgatoren. Sie stabilisieren die Struktur von Fetten und Schäumen und verhindern, dass Margarine und Frittierfette beim Erhitzen spritzen.","10 (als Summe aller Polysorbate)"
436,"Polyoxyethylen-sorbitan-tristearat","https://de.wikipedia.org/wiki/Polysorbat_65","Emulgatoren, Stabilisatoren. Synthetisch hergestellte Ether von Fettsäuren mit Sorbit und Polyoxyethylen. Alle Polysorbate sind starke Emulgatoren. Sie stabilisieren die Struktur von Fetten und Schäumen und verhindern, dass Margarine und Frittierfette beim Erhitzen spritzen.","10 (als Summe aller Polysorbate)"
440,"Pektin, amidiertes Pektin","https://de.wikipedia.org/wiki/Pektin","Füllstoff, Geliermittel, Stabilisator, Überzugsmittel, Verdickungsmittel. Aus Äpfeln oder Zitrusschalen. Amidpektin bildet schon mit sehr wenig Zucker stabile Gele, die bei Wärme schmelzen. Schweiz: Darf nicht in Gelee-Süßwaren in Minibechern verwendet werden.","nicht festgelegt nicht festgelegt"
442,"Ammoniumsalze der Phosphatidsäure","https://de.wikipedia.org/wiki/Phosphoglyceride","Ihre Emulgator-Wirkung wird zum Beispiel in der Herstellung von Schokolade genutzt, um deren Fließfähigkeit zu verbessern.",30
444,"Saccharoseacetatisobutyrat SAIB","https://de.wikipedia.org/wiki/Saccharoseacetatisobutyrat","Stabilisator. SAIB ist gut geeignet, um Aromen, Farben und die Verteilung erwünschter Schwebstoffe in Flüssigkeiten stabil zu halten.",20
445,"Glycerinester aus Wurzelharz","https://de.wikipedia.org/wiki/Glycerinester","Stabilisator. Werden Aromen mit diesen Glycerinestern gemischt, können sie in Flüssigkeiten stabil verteilt werden.","12,5"
450,"Dinatriumdiphosphat, Trinatriumdiphosphat, Tetranatriumdisphosphat, Dikaliumdiphosphat, Tetrakaliumdiphosphat, Dicalciumdiphosphat, Calciumdihydrogendiphosphat","https://de.wikipedia.org/wiki/Dinatriumdihydrogendiphosphat","Komplexbildner, Säureregulatoren, Schmelzsalze. Salze der Diphosphorsäure. Diphosphate zeichnen sich durch eine besonders starke komplexbildende Wirkung aus und werden daher insbesondere als Kuttermittel und Schmelzsalze eingesetzt.","70 (für die Summe von Phosphorsäure und aller Phosphate)"
451,"Pentanatriumtriphosphat, Pentakaliumtriphosphat","https://de.wikipedia.org/wiki/Pentanatriumtriphosphat","Komplexbildner, Säureregulator, Schmelzsalz, Stabilisator. Salze der Triphosphorsäure. Die Fähigkeit der Triphosphate, Eiweiße zu lösen, ist stärker als bei den Diphosphaten.","70 (für die Summe von Phosphorsäure und aller Phosphate)"
452,"Natriumpolyphosphat, Kaliumpolyphosphat, Natriumcalciumpolyphosphat, Calciumpolyphosphat","https://de.wikipedia.org/wiki/Natriumphosphate","Komplexbildner, Schmelzsalz, Stabilisator. Salze der Polyphosphorsäure. Von allen als Lebensmittelzusatzstoff zugelassenen Phosphaten sind die Polyphosphate die stärksten Eiweißlöser. Sie sind darüber hinaus sehr gut als Schmelzsalze geeignet.","70 (für die Summe von Phosphorsäure und aller Phosphate)"
459,"β-Cyclodextrin","https://de.wikipedia.org/wiki/Cyclodextrine","Füllstoff, Komplexbildner, Trägerstoff. Ringförmiges Dextrin, dessen Verbindung auch bei sehr hohen Temperaturen sowie in Gegenwart von Säuren und einigen Enzymen stabil bleibt.",5
460,"mikrokristalline Cellulose, Cellulosepulver","https://de.wikipedia.org/wiki/Cellulose","Füllstoff, Stabilisator, Trennmittel. Cellulose ist unverdaulich und wird deshalb gerne in kalorienreduzierten Lebensmitteln eingesetzt, wo sie ein volles, sahniges Gefühl im Mund hervorruft ohne Energie zu liefern. Cellulose ist darüber hinaus als Stabilisator in Soßen oder Sahneerzeugnissen im Einsatz und verhindert die Eiskristallbildung bei Tiefkühlprodukten.","nicht festgelegt"
461,"Methylcellulose","https://de.wikipedia.org/wiki/Methylcellulose","Geliermittel, Stabilisator, Überzugsmittel, Verdickungsmittel. Methylcellulose verleiht Flüssigkeiten eine zähflüssige Konsistenz und bildet beim Erhitzen starke Gele aus.","nicht festgelegt"
462,"Ethylcellulose","https://de.wikipedia.org/wiki/Ethylcellulose","Verdickungsmittel, Trägerstoff, Überzugsmittel, Schaummittel. In Lebensmitteln kann Ethylcellulose als Binde- und Füllmittel, in Nahrungsergänzungspräparaten als Schutzüberzug Verwendung finden. Zudem stabilisiert die Ethylcellulose Wasser-Öl-Gemische.","nicht festgelegt"
463,"Hydroxypropylcellulose","https://de.wikipedia.org/wiki/Hydroxypropylcellulose","Emulgator, Füllstoff, Stabilisator, Überzugmittel, Verdickungsmittel. Sie verleiht Flüssigkeiten eine zähflüssige Konsistenz und bildet beim Erhitzen starke Gele aus.","nicht festgelegt"
464,"Hydroxypropylmethylcellulose","https://de.wikipedia.org/wiki/Hydroxypropylmethylcellulose","Emulgator, Füllstoff, Stabilisator, Verdickungsmittel. Sie verleiht Flüssigkeiten eine zähflüssige Konsistenz und bildet beim Erhitzen starke Gele aus.","nicht festgelegt"
465,"Ethylmethylcellulose","https://de.wikipedia.org/wiki/Ethylmethylcellulose","Füllstoff, Stabilisator, Trägerstoff, Verdickungsmittel. Sie verleiht Flüssigkeiten eine zähflüssige Konsistenz und bildet beim Erhitzen starke Gele aus.","nicht festgelegt"
466,"Carboxymethylcellulosen (CMC)","https://de.wikipedia.org/wiki/Carboxymethylcellulosen","Trägerstoff, Verdickungsmittel, Überzugsmittel. Zusammen mit Cellulose (E 460) ist Natrium-Carboxymethylcellulose in der Lage, feste Gele auszubilden. Weil sie sehr stabile glatte Filme bildet, wird sie auch als Überzugsmittel eingesetzt.","nicht festgelegt"
468,"Vernetzte Natriumcarboxymethylcellulose","https://de.wikipedia.org/wiki/Carboxymethylcellulosen","Füllstoff, Verdickungsmittel. Sie ist in Wasser nicht löslich, quillt jedoch auf, ohne sich dabei feucht oder klebrig anzufühlen.","nicht festgelegt"
469,"enzymatisch hydrolysierte Carboxymethylcellulose","https://de.wikipedia.org/wiki/Carboxymethylcellulosen","Füllstoff, Stabilisator. Als Füllstoff in energiereduzierten Lebensmitteln wird die Substanz eingesetzt, um bei weniger Fett die gleiche Konsistenz und Fülle zu erzeugen.","nicht festgelegt"
"470a","Natrium-, Kalium- und Calcium-Salze von Speisefettsäuren","https://de.wikipedia.org/wiki/Seife","Emulgator, Stabilisator, Trennmittel, Überzugsmittel. Natrium- und Kaliumsalze sind gut dazu geeignet, fettlösliche Substanzen als winzige Tröpfchen in ansonsten wässrigen Lösungen zu verteilen.","nicht festgelegt"
"470b","Magnesiumsalz von Speisefettsäuren","https://de.wikipedia.org/wiki/Kalkseife","Trägerstoff, Trennmittel, Überzugsmittel. Das feine Pulver hat sehr gute Hafteigenschaften und wird deshalb vor allem als Trennmittel eingesetzt.","nicht festgelegt"
471,"Mono- und Diglyceride von Speisefettsäuren (MDG)","https://de.wikipedia.org/wiki/Mono-_und_Diglyceride_von_Speisefettsäuren","Emulgator, Mehlbehandlungsmittel. In Backwaren gehen MDG Wechselwirkungen mit der enthaltenen Stärke ein, die dazu führen, dass diese ihre Wasserbindungsfähigkeit länger aufrechterhält und die Backwaren weniger schnell altbacken werden.","nicht festgelegt"
"472a","Essigsäureester von MDG","https://de.wikipedia.org/wiki/Mono-_und_Diglyceride_von_Speisefettsäuren","Emulgatoren, Trägerstoffe, Überzugsmittel. Verstärken die Wirkung anderer Emulgatoren, in dem sie die Kristallstruktur und Verformbarkeit von Fetten beeinflussen.","nicht festgelegt"
"472b","Milchsäureester von MDG","https://de.wikipedia.org/wiki/Mono-_und_Diglyceride_von_Speisefettsäuren","Emulgator, Mehlbehandlungsmittel, Stabilisator, Trägerstoff. Sie sind dazu geeignet, Luft in Lebensmitteln zu halten und beeinflussen so die Porenbildung und das Volumen von Backwaren.","nicht festgelegt"
"472c","Citronensäureester von MDG","https://de.wikipedia.org/wiki/Mono-_und_Diglyceride_von_Speisefettsäuren","Emulgatoren, Komplexbildner, Trägerstoffe. Citronensäureester sind in der Lage, Öl-in-Wasser-Emulsionen auszubilden, unterstützen die Wirkung von Antioxidantien und schützen so Fette vor dem Verderb.","nicht festgelegt"
